jersey_number,ratio_peak_speed,minutes_remaining,last15_passes_top_third,runs_per_minute_played,cumul_sprints,minute_out,formation_offensiveness,ratio_passes_top_third,top_third_press_share_above_team_avg,is_home_int,pos_D,pos_M
6.0,3.534313725490196,21.0,16.0,0.3,1.0,81.0,17.0,1.0,-0.2362258953168044,0,0,1
18.0,3.726027397260274,30.0,19.0,0.8,4.0,90.0,17.0,1.0,0.4304407713498622,0,0,1
10.0,3.00562851782364,30.0,22.0,0.4333333333333333,8.0,90.0,17.0,1.0,-0.0544077134986225,0,0,1
7.0,3.539393939393939,30.0,13.0,0.6333333333333333,4.0,90.0,17.0,1.0,0.3637741046831956,0,0,0
21.0,3.545556805399325,12.0,10.0,0.7,11.0,72.0,17.0,1.0,0.0137741046831955,0,0,1
2.0,3.341559723593287,15.0,6.0,0.5666666666666667,7.0,90.0,17.0,1.0,0.2637741046831956,1,1,0
3.0,3.732876712328767,15.0,0.0,0.7666666666666667,4.0,90.0,17.0,0.0,0.1637741046831956,1,1,0
4.0,4.242219215155616,15.0,0.0,0.0,2.0,90.0,17.0,0.0,0.0,1,1,0
13.0,4.151162790697675,11.0,2.0,0.6,4.0,86.0,17.0,1.0,0.0153571428571429,1,1,0
18.0,4.53281423804227,15.0,4.0,0.1666666666666666,11.0,90.0,17.0,1.0,-0.3846428571428571,1,0,1
17.0,3.9653304442036834,11.0,3.0,0.1666666666666666,3.0,86.0,17.0,1.25,-0.2417857142857142,1,0,1
6.0,4.5182926829268295,15.0,2.0,0.8333333333333334,13.0,90.0,17.0,1.0,0.1153571428571428,1,0,1
8.0,0.2666666666666666,15.0,3.0,0.5,0.0,90.0,17.0,0.2666666666666666,0.2820238095238095,1,0,1
10.0,1.0666666666666669,15.0,3.0,0.9333333333333332,5.0,90.0,17.0,1.0666666666666669,0.2820238095238095,1,0,0
11.0,1.0666666666666669,15.0,0.0,0.9666666666666668,0.0,90.0,17.0,0.0,-0.0513095238095238,1,0,1
3.0,3.760460251046025,15.0,31.0,0.5,8.0,90.0,17.0,1.0,-0.0096428571428571,0,1,0
2.0,4.579881656804734,15.0,4.0,0.3333333333333333,5.0,90.0,17.0,1.0,0.0439285714285714,0,1,0
4.0,3.683333333333333,6.0,2.0,0.8,4.0,81.0,17.0,1.0,-0.0513095238095238,0,1,0
19.0,3.2192374350086657,15.0,11.0,0.0,5.0,90.0,17.0,1.0,-0.2350649350649351,0,1,0
8.0,5.0,15.0,9.0,0.9777777777777776,5.0,90.0,17.0,1.0,0.0149350649350649,0,0,1
6.0,4.417892156862745,6.0,16.0,0.4,2.0,81.0,17.0,1.0,-0.2350649350649351,0,0,1
18.0,4.62640099626401,15.0,19.0,0.3111111111111111,6.0,90.0,17.0,1.0,-0.2350649350649351,0,0,1
10.0,4.132270168855535,15.0,22.0,0.4222222222222222,9.0,90.0,17.0,1.0,-0.2350649350649351,0,0,1
7.0,4.327272727272727,15.0,13.0,0.7111111111111111,4.0,90.0,17.0,1.0,0.4792207792207792,0,0,0
22.0,0.2666666666666666,15.0,1.0,0.4444444444444444,0.0,90.0,17.0,0.2666666666666666,0.0982683982683982,0,0,0
2.0,1.0,75.0,2.0,0.7777777777777778,2.0,90.0,18.0,1.0,0.1816017316017316,1,1,0
3.0,1.0,75.0,12.0,0.8,2.0,90.0,18.0,1.0,0.0506493506493506,1,1,0
4.0,1.0,75.0,1.0,0.6666666666666666,0.0,90.0,18.0,1.0,0.0649350649350649,1,1,0
6.0,1.0,75.0,2.0,0.7777777777777778,1.0,90.0,18.0,1.0,0.0506493506493506,1,0,1
7.0,1.0,57.0,8.0,0.0222222222222222,2.0,72.0,18.0,1.0,0.0,1,0,1
10.0,1.0,75.0,7.0,0.5777777777777777,1.0,90.0,18.0,1.0,0.0597455322455321,1,0,0
14.0,0.3333333333333333,75.0,0.0,0.3111111111111111,0.0,90.0,18.0,0.0,-0.2846989121989122,1,1,0
18.0,1.0,73.0,2.0,0.2666666666666666,1.0,88.0,18.0,1.0,-0.2735878010878011,1,0,1
19.0,1.0,56.0,3.0,0.8444444444444444,3.0,71.0,18.0,1.0,0.1607556332556332,1,0,0
20.0,1.0,73.0,8.0,0.6666666666666666,3.0,88.0,18.0,1.0,0.2516647241647241,1,0,1
2.0,1.0,75.0,3.0,0.8444444444444444,1.0,90.0,19.0,1.0,0.1986344211344211,0,1,0
3.0,1.0,75.0,25.0,0.8888888888888888,3.0,90.0,19.0,1.0,0.1153010878010877,0,1,0
5.0,1.0,75.0,30.0,0.6888888888888889,3.0,90.0,19.0,1.0,-8.352758352758727e-05,0,1,0
7.0,1.0,75.0,11.0,0.4444444444444444,1.0,90.0,19.0,1.0,-0.0096989121989122,0,0,0
8.0,1.0,49.0,7.0,0.8222222222222222,1.0,64.0,19.0,1.0,-0.2180322455322455,0,0,1
9.0,1.0,31.0,9.0,0.0,2.0,46.0,19.0,1.0,-0.3306309851764397,0,0,0
10.0,1.0,49.0,7.0,0.9833333333333332,4.0,64.0,19.0,1.0,0.0027023481568936,0,0,0
17.0,1.0,75.0,0.0,0.4666666666666667,2.0,90.0,19.0,0.0,-0.2397218942673487,0,1,0
18.0,1.0,63.0,13.0,0.3333333333333333,2.0,78.0,19.0,1.0,-0.3306309851764397,0,0,1
19.0,1.0,59.0,4.0,0.5,0.0,74.0,19.0,1.0,-0.3306309851764397,0,0,1
2.0,1.7660044150110374,60.0,2.0,0.5166666666666667,3.0,90.0,18.0,1.0,0.0582579037124492,1,1,0
3.0,1.754696132596685,60.0,12.0,0.7833333333333333,3.0,90.0,18.0,1.0,0.0265118719664174,1,1,0
4.0,2.0,60.0,1.0,0.8666666666666667,1.0,90.0,18.0,1.0,0.0027023481568936,1,1,0
6.0,2.0,60.0,2.0,1.0,3.0,90.0,18.0,1.0,0.4693690148235603,1,0,1
7.0,2.0,42.0,8.0,0.6833333333333333,6.0,72.0,18.0,1.0,0.0027023481568936,1,0,1
10.0,1.8651685393258424,60.0,7.0,0.8,1.0,90.0,18.0,1.0,0.6693690148235603,1,0,0
14.0,1.3333333333333333,60.0,0.0,0.0166666666666666,2.0,90.0,18.0,0.0,0.0,1,1,0
18.0,2.0,58.0,2.0,0.6333333333333333,2.0,88.0,18.0,1.0,-0.0192055003819709,1,0,1
19.0,1.7263681592039803,41.0,3.0,0.4,3.0,71.0,18.0,1.0,-0.3282964094728801,1,0,0
20.0,2.0,58.0,8.0,0.3666666666666666,5.0,88.0,18.0,1.0,-0.2373873185637891,1,0,1
2.0,2.0,60.0,3.0,0.9333333333333332,2.0,90.0,19.0,1.0,0.580794499618029,0,1,0
3.0,2.0,60.0,25.0,0.9333333333333332,6.0,90.0,19.0,1.0,0.0474611662846957,0,1,0
5.0,2.0,60.0,30.0,0.7166666666666667,6.0,90.0,19.0,1.0,0.2236516424751719,0,1,0
7.0,2.0,60.0,11.0,0.8666666666666667,2.0,90.0,19.0,1.0,-0.030316611493082,0,0,0
8.0,2.0,34.0,7.0,0.7666666666666667,3.0,64.0,19.0,1.0,-0.0192055003819709,0,0,1
9.0,1.6937307297019526,16.0,9.0,0.4166666666666667,5.0,46.0,19.0,1.0,0.0252389440624734,0,0,0
10.0,1.7702539298669893,34.0,7.0,0.7833333333333333,5.0,64.0,19.0,1.0,-0.2427349121466768,0,0,0
17.0,1.47766323024055,60.0,0.0,0.0,2.0,90.0,19.0,0.0,-0.2136883492682866,0,1,0
18.0,1.6909765142150803,48.0,13.0,0.48,2.0,78.0,19.0,1.0,-0.1227792583591956,0,0,1
19.0,1.8544395924308588,44.0,4.0,0.3733333333333333,0.0,74.0,19.0,1.0,-0.2136883492682866,0,0,1
2.0,3.0,45.0,2.0,0.5066666666666667,5.0,90.0,18.0,1.0,-0.2136883492682866,1,1,0
3.0,2.6817679558011047,45.0,12.0,0.48,5.0,90.0,18.0,1.0,0.0940039584240211,1,1,0
4.0,2.831506849315069,45.0,1.0,0.6933333333333334,1.0,90.0,18.0,1.0,0.1434545078745705,1,1,0
6.0,2.983783783783784,45.0,2.0,0.7866666666666666,4.0,90.0,18.0,1.0,0.13113923693861,1,0,1
7.0,3.0,27.0,8.0,1.0666666666666669,9.0,72.0,18.0,1.0,0.45297831739838,1,0,1
10.0,2.9873595505617976,45.0,7.0,1.1666666666666667,1.0,90.0,18.0,1.0,-0.2136883492682866,1,0,0
14.0,1.8450257629805789,45.0,0.0,0.68,2.0,90.0,18.0,0.0,0.1196449840650467,1,1,0
18.0,2.891647855530474,43.0,2.0,0.7333333333333333,3.0,88.0,18.0,1.0,0.0363116507317134,1,0,1
19.0,2.973880597014926,26.0,3.0,0.0133333333333333,4.0,71.0,18.0,1.0,0.0,1,0,0
20.0,2.831971995332556,43.0,8.0,0.56,6.0,88.0,18.0,1.0,0.0645800106326422,1,0,1
2.0,3.0,45.0,3.0,0.3866666666666666,4.0,90.0,19.0,1.0,-0.2081472620946305,0,1,0
3.0,3.0,45.0,25.0,0.3866666666666666,10.0,90.0,19.0,1.0,-0.1172381711855395,0,1,0
5.0,2.67060212514758,45.0,30.0,1.0666666666666669,8.0,90.0,19.0,1.0,-0.0490563530037214,0,1,0
7.0,2.869918699186992,45.0,11.0,0.92,2.0,90.0,19.0,1.0,0.1219962785752259,0,0,0
8.0,2.9886506935687267,19.0,7.0,0.6666666666666666,5.0,64.0,19.0,1.0,0.0,0,0,1
9.0,2.2291880781089413,1.0,9.0,0.9466666666666668,5.0,46.0,19.0,1.0,0.1100345560871877,0,0,0
10.0,3.0,19.0,7.0,0.6933333333333334,6.0,64.0,19.0,1.0,0.0759436469962785,0,0,0
17.0,2.59106529209622,45.0,0.0,0.36,6.0,90.0,19.0,0.0,0.1009436469962786,0,1,0
18.0,2.6254635352286773,33.0,13.0,0.6933333333333334,2.0,78.0,19.0,1.0,-0.0990563530037214,0,0,1
19.0,3.0,29.0,4.0,0.0,3.0,74.0,19.0,1.0,-0.2121212121212121,0,0,1
2.0,3.129488574537541,30.0,2.0,0.8666666666666667,6.0,90.0,18.0,1.0,-0.2121212121212121,1,1,0
3.0,3.549171270718232,30.0,12.0,0.4666666666666667,6.0,90.0,18.0,1.0,-0.2121212121212121,1,1,0
4.0,3.665753424657536,30.0,1.0,0.6666666666666666,1.0,90.0,18.0,1.0,-0.2121212121212121,1,1,0
6.0,4.0,30.0,2.0,0.8666666666666667,5.0,90.0,18.0,1.0,-0.2121212121212121,1,0,1
7.0,4.0,12.0,8.0,0.5333333333333333,12.0,72.0,18.0,1.0,0.2878787878787879,1,0,1
10.0,4.0,30.0,7.0,0.7333333333333333,4.0,90.0,18.0,1.0,0.2878787878787879,1,0,0
14.0,2.51684502576298,30.0,0.0,0.8666666666666667,2.0,90.0,18.0,0.0,0.1212121212121212,1,1,0
18.0,3.417607223476298,28.0,2.0,0.4666666666666667,5.0,88.0,18.0,1.0,0.2878787878787879,1,0,1
19.0,4.0,11.0,3.0,0.9333333333333332,6.0,71.0,18.0,1.0,0.2878787878787879,1,0,0
20.0,3.9066511085180857,28.0,8.0,1.2666666666666666,9.0,88.0,18.0,1.0,-0.2121212121212121,1,0,1
2.0,3.477124183006536,30.0,3.0,0.6666666666666666,6.0,90.0,19.0,1.0,-0.0888528138528138,0,1,0
3.0,3.436499466382071,30.0,25.0,0.7333333333333333,16.0,90.0,19.0,1.0,-0.0888528138528138,0,1,0
5.0,4.0,30.0,30.0,0.7333333333333333,10.0,90.0,19.0,1.0,-0.0888528138528138,0,1,0
7.0,4.0,30.0,11.0,0.7333333333333333,3.0,90.0,19.0,1.0,0.3111471861471861,0,0,0
8.0,4.0,4.0,7.0,0.6,7.0,64.0,19.0,1.0,0.1968614718614718,0,0,1
10.0,4.0,4.0,7.0,0.8,10.0,64.0,19.0,1.0,0.0778138528138528,0,0,0
17.0,3.972508591065292,30.0,0.0,0.7333333333333333,12.0,90.0,19.0,0.0,-0.0888528138528138,0,1,0
18.0,3.8813349814585902,18.0,13.0,0.4666666666666667,4.0,78.0,19.0,1.0,-0.0888528138528138,0,0,1
19.0,4.0,14.0,4.0,0.1333333333333333,7.0,74.0,19.0,1.0,-0.0888528138528138,0,0,1
22.0,1.0,30.0,1.0,0.9333333333333332,4.0,90.0,19.0,1.0,-0.0888528138528138,0,0,0
2.0,3.949945593035909,15.0,2.0,0.8666666666666667,7.0,90.0,18.0,1.0,0.0361471861471861,1,1,0
3.0,4.458563535911602,15.0,12.0,0.0,8.0,90.0,18.0,1.0,-0.2664141414141414,1,1,0
4.0,5.0,15.0,1.0,0.6,3.0,90.0,18.0,1.0,-0.1414141414141413,1,1,0
6.0,5.0,15.0,2.0,0.3666666666666666,6.0,90.0,18.0,1.0,-0.2664141414141414,1,0,1
8.0,0.3333333333333333,15.0,0.0,0.5,2.0,90.0,18.0,0.0,-0.2664141414141414,1,0,0
10.0,4.708029197080291,15.0,7.0,0.5333333333333333,5.0,90.0,18.0,1.0,-0.183080808080808,1,0,0
14.0,4.111771700356718,15.0,0.0,0.4666666666666667,5.0,90.0,18.0,0.0,0.2335858585858586,1,1,0
17.0,0.2666666666666666,15.0,2.0,0.5333333333333333,3.0,90.0,18.0,0.2666666666666666,-0.0664141414141413,1,0,1
18.0,4.113995485327314,13.0,2.0,0.6,6.0,88.0,18.0,1.0,0.2335858585858586,1,0,1
20.0,4.731621936989498,13.0,8.0,0.3,13.0,88.0,18.0,1.0,0.3335858585858586,1,0,1
2.0,4.989106753812637,15.0,3.0,0.6666666666666666,9.0,90.0,19.0,1.0,0.4335858585858586,0,1,0
3.0,4.183564567769477,15.0,25.0,0.7,21.0,90.0,19.0,1.0,-0.0441919191919191,0,1,0
5.0,4.768518518518518,15.0,30.0,0.3333333333333333,11.0,90.0,19.0,1.0,-0.1299603174603174,0,1,0
7.0,5.0,15.0,11.0,0.4333333333333333,5.0,90.0,19.0,1.0,-0.1299603174603174,0,0,0
11.0,0.8,15.0,12.0,0.4,2.0,90.0,19.0,0.8,0.0922619047619047,0,0,0
17.0,4.788087056128293,15.0,0.0,0.5,13.0,90.0,19.0,0.0,0.1557539682539682,0,1,0
18.0,5.0,3.0,13.0,0.4666666666666667,7.0,78.0,19.0,1.0,0.1200396825396825,0,0,1
20.0,0.1333333333333333,15.0,2.0,0.5333333333333333,0.0,90.0,19.0,0.1333333333333333,0.0367063492063492,0,0,1
21.0,0.8000000000000002,15.0,1.0,0.2333333333333333,5.0,90.0,19.0,0.8,-0.1299603174603174,0,0,1
22.0,2.0,15.0,1.0,0.0666666666666666,7.0,90.0,19.0,1.0,-0.1299603174603174,0,0,0
2.0,1.0,85.0,18.0,0.3666666666666666,2.0,100.0,18.0,1.0,-0.2758658008658008,1,1,0
3.0,1.0,105.0,19.0,0.5,0.0,120.0,18.0,1.0,-0.1508658008658008,1,1,0
4.0,1.0,105.0,7.0,0.3,0.0,120.0,18.0,1.0,-0.1508658008658008,1,1,0
5.0,1.0,76.0,4.0,0.2666666666666666,2.0,91.0,18.0,1.0,-0.2758658008658008,1,1,0
6.0,1.0,99.0,18.0,0.3,1.0,114.0,18.0,1.0,-0.0091991341991342,1,0,1
9.0,1.0,47.0,5.0,0.5,2.0,62.0,18.0,1.0,-0.133008658008658,1,0,0
10.0,1.0,105.0,15.0,0.6666666666666666,0.0,120.0,18.0,1.0,0.5991341991341992,1,0,0
17.0,1.0,47.0,5.0,0.5333333333333333,3.0,62.0,18.0,1.0,0.3908008658008657,1,0,1
18.0,1.0,105.0,23.0,1.1666666666666667,1.0,120.0,18.0,1.0,0.0574675324675324,1,0,1
20.0,1.0,47.0,7.0,0.0222222222222222,3.0,62.0,18.0,1.0,-0.0738790621143562,1,0,1
2.0,1.0,75.0,13.0,0.7111111111111111,1.0,90.0,18.0,1.0,-0.0738790621143562,0,0,1
3.0,1.0,72.0,21.0,0.2666666666666666,3.0,87.0,18.0,1.0,-0.0738790621143562,0,0,1
4.0,1.0,76.0,10.0,0.3111111111111111,2.0,91.0,18.0,1.0,-0.0738790621143562,0,0,1
5.0,1.0,87.0,1.0,0.4222222222222222,1.0,102.0,18.0,1.0,-0.0738790621143562,0,1,0
6.0,1.0,105.0,4.0,0.8666666666666667,0.0,120.0,18.0,1.0,0.0799670917317976,0,1,0
7.0,1.0,72.0,11.0,0.2,1.0,87.0,18.0,1.0,-0.0150555327025915,0,0,1
10.0,1.0,65.0,14.0,1.1555555555555554,2.0,80.0,18.0,1.0,-0.0738790621143562,0,0,0
14.0,1.0,87.0,9.0,0.5111111111111111,1.0,102.0,18.0,1.0,0.1927876045523104,0,0,0
15.0,1.0,105.0,1.0,0.5777777777777777,2.0,120.0,18.0,1.0,0.1761209378856437,0,1,0
17.0,1.0,56.0,14.0,0.4,7.0,71.0,18.0,1.0,0.0094542712189771,0,0,0
2.0,2.0,70.0,18.0,0.0,3.0,100.0,18.0,1.0,-0.334271569449435,1,1,0
3.0,2.0,90.0,19.0,0.5777777777777777,1.0,120.0,18.0,1.0,0.3085855734077078,1,1,0
4.0,2.0,90.0,7.0,0.3333333333333333,2.0,120.0,18.0,1.0,-0.334271569449435,1,1,0
5.0,2.0,61.0,4.0,0.4444444444444444,5.0,91.0,18.0,1.0,-0.2231604583383239,1,1,0
6.0,2.0,84.0,18.0,0.2888888888888888,3.0,114.0,18.0,1.0,-0.1524533876312532,1,0,1
9.0,1.5605493133583022,32.0,5.0,0.3555555555555555,2.0,62.0,18.0,1.0,-0.0009382361161017,1,0,0
10.0,2.0,90.0,15.0,0.2222222222222222,1.0,120.0,18.0,1.0,-0.134271569449435,1,0,0
17.0,2.0,32.0,5.0,0.4,9.0,62.0,18.0,1.0,-0.1168802651016089,1,0,1
18.0,2.0,90.0,23.0,0.6,2.0,120.0,18.0,1.0,0.5228712876934221,1,0,1
20.0,1.889705882352941,32.0,7.0,0.3777777777777777,6.0,62.0,18.0,1.0,0.465728430550565,1,0,1
2.0,2.0,60.0,13.0,1.0666666666666669,3.0,90.0,18.0,1.0,-0.0009382361161017,0,0,1
3.0,2.0,57.0,21.0,0.0166666666666666,5.0,87.0,18.0,1.0,-0.0784978812350047,0,0,1
4.0,2.0,61.0,10.0,0.6666666666666666,3.0,91.0,18.0,1.0,-0.0784978812350047,0,0,1
5.0,1.9303225806451616,72.0,1.0,0.3666666666666666,3.0,102.0,18.0,1.0,-0.0784978812350047,0,1,0
6.0,2.0,90.0,4.0,0.35,2.0,120.0,18.0,1.0,-0.0784978812350047,0,1,0
7.0,2.0,57.0,11.0,0.45,7.0,87.0,18.0,1.0,-0.0784978812350047,0,0,1
10.0,2.0,50.0,14.0,0.95,6.0,80.0,18.0,1.0,0.0391491775885246,0,0,0
14.0,2.0,72.0,9.0,0.2666666666666666,2.0,102.0,18.0,1.0,-0.0330433357804593,0,0,0
15.0,1.8459715639810428,90.0,1.0,1.1833333333333331,3.0,120.0,18.0,1.0,0.0465021187649952,0,1,0
17.0,1.949443882709808,41.0,14.0,0.4833333333333333,10.0,71.0,18.0,1.0,0.156796236412054,0,0,0
2.0,2.92962962962963,55.0,18.0,0.6166666666666667,6.0,100.0,18.0,1.0,0.1846600135018373,1,1,0
3.0,2.3861985472154963,75.0,19.0,0.5166666666666667,1.0,120.0,18.0,1.0,-0.0015748043119278,1,1,0
4.0,2.727272727272727,75.0,7.0,0.0166666666666666,3.0,120.0,18.0,1.0,-0.3390111486978494,1,1,0
5.0,1.8177028451001047,46.0,4.0,0.5333333333333333,5.0,91.0,18.0,1.0,0.2492241454197976,1,1,0
6.0,2.8764044943820224,69.0,18.0,0.35,4.0,114.0,18.0,1.0,-0.3390111486978494,1,0,1
9.0,3.0,17.0,5.0,0.4666666666666667,4.0,62.0,18.0,1.0,-0.2390111486978494,1,0,0
10.0,2.982718894009217,75.0,15.0,0.3833333333333333,2.0,120.0,18.0,1.0,-0.1247254344121351,1,0,0
17.0,2.700322234156821,17.0,5.0,0.4666666666666667,10.0,62.0,18.0,1.0,0.0895602798735791,1,0,1
18.0,2.647252747252747,75.0,23.0,0.3166666666666666,3.0,120.0,18.0,1.0,-0.0781415834804581,1,0,1
20.0,2.6433823529411766,17.0,7.0,0.3666666666666666,8.0,62.0,18.0,1.0,-0.1467034563901571,1,0,1
2.0,2.5303197353914,45.0,13.0,0.6166666666666667,4.0,90.0,18.0,1.0,0.5433417924786211,0,0,1
3.0,2.744982290436836,42.0,21.0,0.45,9.0,87.0,18.0,1.0,0.4109888513021505,0,0,1
4.0,2.731060606060606,46.0,10.0,1.05,3.0,91.0,18.0,1.0,-0.0265111486978494,0,0,1
5.0,2.76,57.0,1.0,0.0266666666666666,4.0,102.0,18.0,1.0,-0.0261125319693094,0,1,0
6.0,2.177083333333333,75.0,4.0,0.5733333333333334,2.0,120.0,18.0,1.0,-0.0261125319693094,0,1,0
7.0,2.846572361262242,42.0,11.0,0.3466666666666667,10.0,87.0,18.0,1.0,-0.0261125319693094,0,0,1
10.0,2.5898566703417862,35.0,14.0,0.2933333333333333,7.0,80.0,18.0,1.0,-0.0261125319693094,0,0,0
14.0,3.0,57.0,9.0,0.4,5.0,102.0,18.0,1.0,-0.0261125319693094,0,0,0
15.0,2.701421800947867,75.0,1.0,0.8666666666666667,5.0,120.0,18.0,1.0,0.0915345268542199,0,1,0
17.0,2.7209302325581395,26.0,14.0,0.28,11.0,71.0,18.0,1.0,0.0173657289002557,0,0,0
2.0,4.0,40.0,18.0,1.106666666666667,8.0,100.0,18.0,1.0,0.0738874680306905,1,1,0
3.0,3.7675544794188864,60.0,19.0,1.5,3.0,120.0,18.0,1.0,-0.0261125319693094,1,1,0
4.0,3.822727272727272,60.0,7.0,1.0,5.0,120.0,18.0,1.0,-0.0261125319693094,1,1,0
5.0,3.717597471022129,31.0,4.0,0.5,7.0,91.0,18.0,1.0,0.0,1,1,0
6.0,3.805243445692884,54.0,18.0,0.0133333333333333,5.0,114.0,18.0,1.0,-0.348688387635756,1,0,1
9.0,4.0,2.0,5.0,0.52,5.0,62.0,18.0,1.0,0.2302589807852966,1,0,0
10.0,3.3778801843317976,60.0,15.0,0.3333333333333333,3.0,120.0,18.0,1.0,-0.348688387635756,1,0,0
17.0,3.218045112781955,2.0,5.0,0.44,12.0,62.0,18.0,1.0,-0.2772598162071846,1,0,1
18.0,3.164835164835165,60.0,23.0,0.4,4.0,120.0,18.0,1.0,-0.1264661654135338,1,0,1
20.0,3.9411764705882346,2.0,7.0,0.5066666666666667,11.0,62.0,18.0,1.0,0.0798830409356725,1,0,1
2.0,3.717750826901874,30.0,13.0,0.3466666666666667,8.0,90.0,18.0,1.0,-0.0629741019214703,0,0,1
3.0,3.768595041322314,27.0,21.0,0.3466666666666667,10.0,87.0,18.0,1.0,-0.098688387635756,0,0,1
4.0,4.0,31.0,10.0,0.6,4.0,91.0,18.0,1.0,0.551311612364244,0,0,1
5.0,3.886451612903226,42.0,1.0,0.4,5.0,102.0,18.0,1.0,0.4013116123642439,0,1,0
6.0,3.587962962962963,60.0,4.0,0.5,3.0,120.0,18.0,1.0,0.0,0,1,0
7.0,3.608269858541893,27.0,11.0,0.0,12.0,87.0,18.0,1.0,-0.25,0,0,1
10.0,4.0,20.0,14.0,0.6666666666666666,11.0,80.0,18.0,1.0,-0.25,0,0,0
14.0,3.551111111111111,42.0,9.0,0.3333333333333333,6.0,102.0,18.0,1.0,-0.25,0,0,0
15.0,3.2227488151658767,60.0,1.0,0.0666666666666666,5.0,120.0,18.0,1.0,0.0,0,1,0
17.0,3.316481294236602,11.0,14.0,0.6666666666666666,18.0,71.0,18.0,1.0,-0.25,0,0,0
2.0,4.625445897740785,25.0,18.0,1.0,10.0,100.0,18.0,1.0,0.5,1,1,0
3.0,4.776029055690072,45.0,19.0,0.4666666666666667,6.0,120.0,18.0,1.0,0.4166666666666666,1,1,0
4.0,3.369318181818181,45.0,7.0,0.6,5.0,120.0,18.0,1.0,-0.25,1,1,0
5.0,3.946259220231823,16.0,4.0,0.7333333333333333,8.0,91.0,18.0,1.0,0.0,1,1,0
7.0,0.9333333333333332,45.0,21.0,1.0,0.0,120.0,18.0,0.9333333333333332,0.5833333333333334,1,0,1
8.0,0.9333333333333332,45.0,11.0,1.0666666666666669,1.0,120.0,18.0,0.9333333333333336,-0.25,1,0,1
10.0,3.4735023041474657,45.0,15.0,0.7333333333333333,3.0,120.0,18.0,1.0,-0.375,1,0,0
18.0,3.340659340659341,45.0,23.0,1.1333333333333333,4.0,120.0,18.0,1.0,-0.175,1,0,1
19.0,0.9333333333333332,45.0,6.0,0.7333333333333333,0.0,120.0,18.0,0.9333333333333332,-0.0416666666666666,1,0,0
2.0,4.625137816979052,15.0,13.0,0.5333333333333333,11.0,90.0,18.0,1.0,0.2916666666666666,0,0,1
3.0,4.197166469893743,12.0,21.0,0.6,10.0,87.0,18.0,1.0,-0.0416666666666666,0,0,1
4.0,4.356435643564356,16.0,10.0,0.4666666666666667,4.0,91.0,18.0,1.0,0.425,0,0,1
5.0,4.67741935483871,27.0,1.0,1.1333333333333333,6.0,102.0,18.0,1.0,0.2916666666666666,0,1,0
6.0,3.5995370370370363,45.0,4.0,0.0666666666666666,3.0,120.0,18.0,1.0,-0.375,0,1,0
7.0,4.4069640914037,12.0,11.0,0.8666666666666667,13.0,87.0,18.0,1.0,-0.375,0,0,1
8.0,0.3333333333333333,45.0,4.0,0.4,1.0,120.0,18.0,0.3333333333333333,0.375,0,0,1
10.0,3.774403470715835,5.0,14.0,0.3333333333333333,11.0,80.0,18.0,1.0,0.0,0,0,0
14.0,4.094444444444444,27.0,9.0,0.0,8.0,102.0,18.0,1.0,-0.1229449924464587,0,0,0
15.0,4.158767772511848,45.0,1.0,0.6666666666666666,5.0,120.0,18.0,1.0,-0.1229449924464587,0,1,0
2.0,5.693222354340072,10.0,18.0,0.5333333333333333,11.0,100.0,18.0,1.0,-0.1229449924464587,1,1,0
3.0,5.2808716707021786,30.0,19.0,0.3,7.0,120.0,18.0,1.0,-0.1229449924464587,1,1,0
4.0,5.754545454545454,30.0,7.0,0.8,6.0,120.0,18.0,1.0,-0.1229449924464587,1,1,0
5.0,5.18440463645943,1.0,4.0,1.1,9.0,91.0,18.0,1.0,0.5437216742202079,1,1,0
6.0,4.891385767790262,24.0,18.0,0.4,5.0,114.0,18.0,1.2,-0.0584288634142006,1,0,1
7.0,1.933333333333333,30.0,21.0,0.5,2.0,120.0,18.0,0.9666666666666666,-0.1229449924464587,1,0,1
8.0,1.933333333333333,30.0,11.0,0.6333333333333333,5.0,120.0,18.0,0.9666666666666668,0.0437216742202079,1,0,1
10.0,4.935483870967742,30.0,15.0,0.7,4.0,120.0,18.0,1.0,0.3316004620989958,1,0,0
18.0,4.81978021978022,30.0,23.0,0.8666666666666667,5.0,120.0,18.0,1.0,-0.1229449924464587,1,0,1
19.0,1.9333333333333336,30.0,6.0,0.5,3.0,120.0,18.0,0.9666666666666668,-0.4177641802641803,1,0,0
2.0,5.424476295479603,0.0,13.0,1.0666666666666669,14.0,90.0,18.0,1.0,0.1206973581973581,0,0,1
4.0,4.982673267326732,1.0,10.0,0.7666666666666667,4.0,91.0,18.0,1.0,0.1822358197358197,0,0,1
5.0,5.5122580645161285,12.0,1.0,0.6,7.0,102.0,18.0,1.0,0.3600135975135975,0,1,0
6.0,6.0,30.0,4.0,0.7,5.0,120.0,18.0,1.0,0.1822358197358197,0,1,0
8.0,1.3333333333333333,30.0,4.0,0.6333333333333333,2.0,120.0,18.0,0.6666666666666666,0.2489024864024863,0,0,1
9.0,0.2666666666666666,30.0,3.0,0.8666666666666667,0.0,120.0,18.0,0.2666666666666666,0.1822358197358197,0,0,0
14.0,4.726666666666667,12.0,9.0,0.0333333333333333,8.0,102.0,18.0,1.0,-0.4177641802641803,0,0,0
15.0,5.936018957345972,30.0,1.0,0.5666666666666667,7.0,120.0,18.0,1.0,-0.4177641802641803,0,1,0
