player_appearance_id,checkpoint,fixture_id,is_home,position,last15_mean_max_speed,last15_peak_speed,last15_hsr,cumul_mean_max_speed,top_third_run_share,top_third_last15_share,runs_per_minute_played
42289,H1_30,1221,True,D,6.617,8.26,3,6.299,0.2,0.25,0.3333333333333333
42290,H1_30,1221,True,D,7.56,8.8,2,6.701,0.0,0.0,0.3
42291,H1_30,1221,True,D,7.894,9.49,2,7.044,0.0,0.0,0.4666666666666667
42292,H1_30,1221,True,M,6.654,8.01,7,6.502,0.1111111111111111,0.1111111111111111,0.6
42295,H1_30,1221,True,A,5.938,6.25,5,6.457,0.4666666666666667,0.4,0.5
42296,H1_30,1221,True,A,6.92,8.68,4,6.728,0.6,0.4,0.3333333333333333
42298,H1_30,1221,True,M,6.938,9.31,15,6.915,0.3611111111111111,0.2857142857142857,1.2
42299,H1_30,1221,True,M,6.693,9.1,6,6.67,0.23076923076923078,0.0,0.43333333333333335
42301,H1_30,1221,True,M,6.604,7.71,11,6.763,0.4090909090909091,0.2857142857142857,0.7333333333333333
42304,H1_30,1221,False,G,5.74,5.74,1,5.74,0.0,0.0,0.03333333333333333
42305,H1_30,1221,False,M,6.742,9.07,10,6.61,0.43478260869565216,0.3333333333333333,0.7666666666666667
42306,H1_30,1221,False,M,6.606,8.47,10,6.62,0.16,0.25,0.8333333333333334
42307,H1_30,1221,False,M,6.488,7.92,9,6.517,0.18181818181818182,0.3,0.7333333333333333
42308,H1_30,1221,False,D,6.662,7.48,7,6.589,0.13333333333333333,0.2222222222222222,0.5
42309,H1_30,1221,False,D,7.41,8.64,2,6.774,0.1111111111111111,0.0,0.3
42310,H1_30,1221,False,M,7.231,9.19,10,6.953,0.3333333333333333,0.5,0.9
42313,H1_30,1221,False,A,6.92,9.07,8,6.744,0.56,0.6666666666666666,0.8333333333333334
42315,H1_30,1221,False,A,6.552,7.52,8,6.566,0.625,0.7777777777777778,0.5333333333333333
42316,H1_30,1221,False,D,6.914,7.79,7,6.763,0.125,0.25,0.5333333333333333
42318,H1_30,1221,False,A,7.0,9.64,9,7.139,0.2,0.4166666666666667,1.0
42287,H1_45,1221,True,G,0.0,0.0,0,6.01,0.0,,0.022222222222222223
42288,H1_45,1221,True,D,7.246,7.91,5,6.944,0.1,0.25,0.4444444444444444
42289,H1_45,1221,True,D,6.56,6.57,2,6.343,0.25,0.5,0.26666666666666666
42290,H1_45,1221,True,D,6.83,8.0,3,6.741,0.0,0.0,0.28888888888888886
42291,H1_45,1221,True,D,5.75,5.75,1,6.957,0.0,0.0,0.3333333333333333
42292,H1_45,1221,True,M,6.516,7.68,6,6.506,0.16,0.2857142857142857,0.5555555555555556
42295,H1_45,1221,True,A,6.846,8.12,6,6.593,0.5652173913043478,0.75,0.5111111111111111
42296,H1_45,1221,True,A,6.513,8.63,6,6.639,0.6470588235294118,0.7142857142857143,0.37777777777777777
42298,H1_45,1221,True,M,6.974,8.38,4,6.922,0.34146341463414637,0.2,0.9111111111111111
42299,H1_45,1221,True,M,6.479,8.03,7,6.597,0.23809523809523808,0.25,0.4666666666666667
42301,H1_45,1221,True,M,6.459,7.19,14,6.635,0.34210526315789475,0.25,0.8444444444444444
42304,H1_45,1221,False,G,0.0,0.0,0,5.74,0.0,,0.022222222222222223
42305,H1_45,1221,False,M,6.551,7.65,9,6.592,0.45454545454545453,0.5,0.7333333333333333
42306,H1_45,1221,False,M,6.927,7.75,8,6.719,0.21621621621621623,0.3333333333333333,0.8222222222222222
42307,H1_45,1221,False,M,6.341,7.21,7,6.475,0.1724137931034483,0.14285714285714285,0.6444444444444445
42308,H1_45,1221,False,D,6.544,7.13,6,6.575,0.09090909090909091,0.0,0.4888888888888889
42309,H1_45,1221,False,D,6.202,6.27,4,6.598,0.07692307692307693,0.0,0.28888888888888886
42310,H1_45,1221,False,M,7.264,8.72,5,7.024,0.37142857142857144,0.5,0.7777777777777778
42313,H1_45,1221,False,A,6.663,7.83,8,6.723,0.5294117647058824,0.4444444444444444,0.7555555555555555
42315,H1_45,1221,False,A,6.768,9.0,8,6.649,0.48148148148148145,0.2727272727272727,0.6
42316,H1_45,1221,False,D,6.821,7.6,5,6.78,0.08695652173913043,0.0,0.5111111111111111
42318,H1_45,1221,False,A,6.659,8.97,6,7.048,0.2702702702702703,0.5714285714285714,0.8222222222222222
42287,H2_15,1221,True,G,0.0,0.0,0,6.01,0.0,,0.016666666666666666
42288,H2_15,1221,True,D,6.613,8.41,10,6.82,0.09375,0.09090909090909091,0.5333333333333333
42289,H2_15,1221,True,D,6.625,7.78,8,6.471,0.22727272727272727,0.2,0.36666666666666664
42290,H2_15,1221,True,D,6.847,8.41,5,6.778,0.0,0.0,0.3333333333333333
42291,H2_15,1221,True,D,7.008,8.82,9,6.979,0.038461538461538464,0.1,0.43333333333333335
42292,H2_15,1221,True,M,6.582,7.62,4,6.518,0.13333333333333333,0.0,0.5
42295,H2_15,1221,True,A,6.553,8.35,6,6.583,0.5,0.2857142857142857,0.5
42296,H2_15,1221,True,A,6.429,7.33,9,6.561,0.5555555555555556,0.4444444444444444,0.45
42298,H2_15,1221,True,M,6.628,7.49,11,6.851,0.3333333333333333,0.3333333333333333,0.9
42299,H2_15,1221,True,M,6.477,7.2,6,6.567,0.2857142857142857,0.42857142857142855,0.4666666666666667
42301,H2_15,1221,True,M,6.688,8.04,12,6.65,0.3018867924528302,0.2,0.8833333333333333
42304,H2_15,1221,False,G,0.0,0.0,0,5.74,0.0,,0.016666666666666666
42305,H2_15,1221,False,M,6.713,8.43,17,6.639,0.48148148148148145,0.5238095238095238,0.9
42306,H2_15,1221,False,M,6.592,7.98,8,6.694,0.2608695652173913,0.5,0.7666666666666667
42307,H2_15,1221,False,M,6.488,8.08,8,6.478,0.15789473684210525,0.125,0.6333333333333333
42308,H2_15,1221,False,D,6.8,7.53,1,6.594,0.08333333333333333,0.0,0.4
42309,H2_15,1221,False,D,6.814,7.75,4,6.658,0.05555555555555555,0.0,0.3
42310,H2_15,1221,False,M,6.511,8.29,7,6.919,0.3409090909090909,0.25,0.7333333333333333
42313,H2_15,1221,False,A,6.822,9.22,15,6.758,0.6037735849056604,0.7368421052631579,0.8833333333333333
42315,H2_15,1221,False,A,6.591,7.99,6,6.637,0.5,0.5,0.5666666666666667
42316,H2_15,1221,False,D,6.375,6.8,2,6.748,0.08,0.0,0.4166666666666667
42318,H2_15,1221,False,A,7.247,8.2,11,7.113,0.34545454545454546,0.5,0.9166666666666666
42287,H2_30,1221,True,G,7.107,7.46,2,6.832,0.0,0.0,0.05333333333333334
42288,H2_30,1221,True,D,6.606,7.78,6,6.777,0.1,0.125,0.5333333333333333
42289,H2_30,1221,True,D,6.821,7.89,8,6.588,0.2727272727272727,0.36363636363636365,0.44
42290,H2_30,1221,True,D,5.93,5.93,1,6.738,0.047619047619047616,1.0,0.28
42291,H2_30,1221,True,D,6.56,7.49,2,6.936,0.034482758620689655,0.0,0.38666666666666666
42292,H2_30,1221,True,M,0.0,0.0,0,6.518,0.13333333333333333,,0.4
42293,H2_30,1221,True,M,6.923,7.0,3,6.923,0.0,0.0,0.21428571428571427
42294,H2_30,1221,True,M,6.459,7.18,7,6.459,0.125,0.125,0.5714285714285714
42296,H2_30,1221,True,A,5.935,6.03,2,6.518,0.5517241379310345,0.5,0.38666666666666666
42299,H2_30,1221,True,M,6.0,6.08,2,6.529,0.26666666666666666,0.0,0.4
42300,H2_30,1221,True,A,6.408,6.93,5,6.408,0.0,0.0,0.35714285714285715
42304,H2_30,1221,False,G,0.0,0.0,0,5.74,0.0,,0.013333333333333334
42305,H2_30,1221,False,M,7.006,8.39,5,6.686,0.45161290322580644,0.25,0.8266666666666667
42306,H2_30,1221,False,M,6.93,7.11,3,6.709,0.2653061224489796,0.3333333333333333,0.6533333333333333
42307,H2_30,1221,False,M,6.337,7.04,3,6.468,0.17073170731707318,0.3333333333333333,0.5466666666666666
42308,H2_30,1221,False,D,6.727,7.25,2,6.609,0.07407407407407407,0.0,0.36
42309,H2_30,1221,False,D,6.22,6.22,1,6.635,0.05263157894736842,0.0,0.25333333333333335
42310,H2_30,1221,False,M,6.617,8.1,5,6.883,0.32,0.16666666666666666,0.6666666666666666
42311,H2_30,1221,False,M,7.083,7.26,2,7.083,0.6666666666666666,0.6666666666666666,0.6
42313,H2_30,1221,False,A,6.168,6.96,5,6.707,0.603448275862069,0.6,0.7733333333333333
42315,H2_30,1221,False,A,6.706,7.37,7,6.651,0.4186046511627907,0.1111111111111111,0.5733333333333334
42316,H2_30,1221,False,D,6.425,7.02,2,6.724,0.07407407407407407,0.0,0.36
42287,H2_45,1221,True,G,0.0,0.0,0,6.832,0.0,,0.044444444444444446
42288,H2_45,1221,True,D,6.768,7.98,3,6.776,0.11363636363636363,0.25,0.4888888888888889
42289,H2_45,1221,True,D,6.694,7.27,6,6.606,0.275,0.2857142857142857,0.4444444444444444
42290,H2_45,1221,True,D,6.957,8.44,2,6.765,0.041666666666666664,0.0,0.26666666666666666
42291,H2_45,1221,True,D,6.637,8.2,2,6.907,0.03125,0.0,0.35555555555555557
42292,H2_45,1221,True,M,6.09,6.53,4,6.468,0.14705882352941177,0.25,0.37777777777777777
42293,H2_45,1221,True,M,7.058,9.17,6,7.021,0.2727272727272727,0.375,0.3793103448275862
42294,H2_45,1221,True,M,6.988,7.92,9,6.787,0.23809523809523808,0.3076923076923077,0.7241379310344828
42296,H2_45,1221,True,A,6.526,7.14,6,6.52,0.5277777777777778,0.42857142857142855,0.4
42299,H2_45,1221,True,M,6.421,7.31,6,6.509,0.24324324324324326,0.14285714285714285,0.4111111111111111
42300,H2_45,1221,True,A,7.002,9.38,8,6.816,0.3125,0.45454545454545453,0.5517241379310345
42304,H2_45,1221,False,G,0.0,0.0,0,5.74,0.0,,0.011111111111111112
42305,H2_45,1221,False,M,6.938,8.2,8,6.724,0.3972602739726027,0.09090909090909091,0.8111111111111111
42307,H2_45,1221,False,M,6.317,6.71,7,6.446,0.16666666666666666,0.14285714285714285,0.5333333333333333
42308,H2_45,1221,False,D,6.84,7.12,4,6.645,0.09375,0.2,0.35555555555555557
42309,H2_45,1221,False,D,7.009,8.94,5,6.736,0.11538461538461539,0.2857142857142857,0.28888888888888886
42311,H2_45,1221,False,M,6.347,8.11,9,6.517,0.5384615384615384,0.5,0.65
42312,H2_45,1221,False,A,6.195,6.74,2,6.195,0.0,0.0,0.5
42315,H2_45,1221,False,A,6.079,7.09,8,6.561,0.4117647058823529,0.375,0.5666666666666667
42316,H2_45,1221,False,D,6.816,8.35,7,6.747,0.1111111111111111,0.2222222222222222,0.4
42319,H2_45,1221,False,M,6.84,6.87,2,6.84,0.0,0.0,0.5
42287,ET1_15,1221,True,G,7.71,8.96,1,7.125,0.0,0.0,0.05714285714285714
42289,ET1_15,1221,True,D,6.96,9.16,8,6.683,0.27450980392156865,0.2222222222222222,0.4857142857142857
42290,ET1_15,1221,True,D,6.503,7.33,7,6.699,0.0625,0.2,0.3047619047619048
42292,ET1_15,1221,True,M,7.03,8.14,3,6.527,0.13157894736842105,0.0,0.3619047619047619
42293,ET1_15,1221,True,M,6.861,9.12,9,6.931,0.48,0.8888888888888888,0.5681818181818182
42294,ET1_15,1221,True,M,6.677,8.4,10,6.747,0.21212121212121213,0.2222222222222222,0.75
42296,ET1_15,1221,True,A,7.252,8.19,3,6.593,0.5,0.0,0.38095238095238093
42297,ET1_15,1221,True,D,6.33,6.68,6,6.33,0.3333333333333333,0.3333333333333333,0.4
42299,ET1_15,1221,True,M,6.97,8.22,9,6.629,0.26,0.3333333333333333,0.47619047619047616
42300,ET1_15,1221,True,A,7.059,8.72,7,6.904,0.44,0.5,0.5681818181818182
42302,ET1_15,1221,True,D,5.78,5.78,1,5.78,1.0,1.0,0.16666666666666666
42304,ET1_15,1221,False,G,0.0,0.0,0,5.74,0.0,,0.009523809523809525
42309,ET1_15,1221,False,D,6.66,7.11,5,6.724,0.16129032258064516,0.0,0.29523809523809524
42311,ET1_15,1221,False,M,6.469,7.75,16,6.489,0.4838709677419355,0.2,0.8857142857142857
42312,ET1_15,1221,False,A,6.527,7.12,14,6.488,0.17647058823529413,0.0,0.8947368421052632
42314,ET1_15,1221,False,D,7.11,8.96,7,7.11,0.1,0.1,0.6666666666666666
42316,ET1_15,1221,False,D,6.945,8.41,6,6.783,0.11363636363636363,0.3333333333333333,0.41904761904761906
42317,ET1_15,1221,False,D,0.0,0.0,0,0.0,,,0.0
42319,ET1_15,1221,False,M,6.712,8.25,11,6.729,0.06666666666666667,0.0,0.7894736842105263
42320,ET1_15,1221,False,M,6.285,6.93,2,6.285,0.0,0.0,0.5
42682,H1_15,1225,True,G,0.0,0.0,0,0.0,,,0.0
42683,H1_15,1225,True,D,7.061,8.69,8,7.061,0.3333333333333333,0.3333333333333333,0.8
42684,H1_15,1225,True,D,6.472,6.93,4,6.472,0.25,0.25,0.26666666666666666
42685,H1_15,1225,True,D,5.985,6.23,4,5.985,0.0,0.0,0.26666666666666666
42687,H1_15,1225,True,M,6.829,8.07,12,6.829,0.2,0.2,1.0
42689,H1_15,1225,True,A,6.476,7.68,11,6.476,0.5,0.5,0.8
42690,H1_15,1225,True,M,6.627,8.01,12,6.627,0.6428571428571429,0.6428571428571429,0.9333333333333333
42693,H1_15,1225,True,D,6.476,7.0,5,6.476,0.0,0.0,0.3333333333333333
42694,H1_15,1225,True,A,6.907,8.06,14,6.907,0.5555555555555556,0.5555555555555556,1.2
42695,H1_15,1225,True,M,6.945,8.29,8,6.945,0.36363636363636365,0.36363636363636365,0.7333333333333333
42696,H1_15,1225,True,M,6.088,6.82,11,6.088,0.18181818181818182,0.18181818181818182,0.7333333333333333
42704,H1_15,1225,False,G,0.0,0.0,0,0.0,,,0.0
42705,H1_15,1225,False,D,6.966,7.24,4,6.966,0.0,0.0,0.3333333333333333
42706,H1_15,1225,False,D,6.38,8.19,4,6.38,0.4,0.4,0.3333333333333333
42707,H1_15,1225,False,D,6.261,7.01,7,6.261,0.0,0.0,0.4666666666666667
42709,H1_15,1225,False,M,6.661,7.77,8,6.661,0.4444444444444444,0.4444444444444444,0.6
42712,H1_15,1225,False,A,6.845,8.51,6,6.845,0.75,0.75,0.5333333333333333
42713,H1_15,1225,False,D,6.378,6.98,6,6.378,0.0,0.0,0.4
42714,H1_15,1225,False,M,6.124,6.91,10,6.124,0.1,0.1,0.6666666666666666
42715,H1_15,1225,False,M,7.017,8.36,5,7.017,0.2857142857142857,0.2857142857142857,0.4666666666666667
42716,H1_15,1225,False,A,6.204,6.6,9,6.204,0.2222222222222222,0.2222222222222222,0.6
42717,H1_15,1225,False,M,7.299,8.55,6,7.299,0.45454545454545453,0.45454545454545453,0.7333333333333333
42682,H1_30,1225,True,G,0.0,0.0,0,0.0,,,0.0
42683,H1_30,1225,True,D,6.916,9.04,7,7.003,0.3,0.25,0.6666666666666666
42684,H1_30,1225,True,D,7.177,9.02,4,6.895,0.2,0.16666666666666666,0.3333333333333333
42685,H1_30,1225,True,D,5.89,6.11,2,5.953,0.0,0.0,0.2
42687,H1_30,1225,True,M,6.476,7.4,9,6.688,0.12,0.0,0.8333333333333334
42689,H1_30,1225,True,A,7.102,9.27,9,6.789,0.375,0.25,0.8
42690,H1_30,1225,True,M,6.889,8.85,8,6.736,0.4583333333333333,0.2,0.8
42693,H1_30,1225,True,D,6.826,8.67,6,6.701,0.0,0.0,0.4666666666666667
42694,H1_30,1225,True,A,6.935,8.27,10,6.918,0.4666666666666667,0.3333333333333333,1.0
42695,H1_30,1225,True,M,6.72,8.38,6,6.858,0.3333333333333333,0.2857142857142857,0.6
42696,H1_30,1225,True,M,6.492,9.19,10,6.29,0.13636363636363635,0.09090909090909091,0.7333333333333333
42704,H1_30,1225,False,G,0.0,0.0,0,0.0,,,0.0
42705,H1_30,1225,False,D,6.629,8.52,6,6.769,0.25,0.42857142857142855,0.4
42706,H1_30,1225,False,D,7.424,9.83,5,6.989,0.4166666666666667,0.42857142857142855,0.4
42707,H1_30,1225,False,D,7.01,7.73,2,6.486,0.0,0.0,0.3333333333333333
42709,H1_30,1225,False,M,6.385,7.46,10,6.509,0.45,0.45454545454545453,0.6666666666666666
42712,H1_30,1225,False,A,6.332,7.11,6,6.625,0.7857142857142857,0.8333333333333334,0.4666666666666667
42713,H1_30,1225,False,D,7.158,8.31,4,6.733,0.09090909090909091,0.2,0.36666666666666664
42714,H1_30,1225,False,M,6.533,7.12,6,6.278,0.25,0.5,0.5333333333333333
42715,H1_30,1225,False,M,7.155,8.37,8,7.107,0.2,0.15384615384615385,0.6666666666666666
42716,H1_30,1225,False,A,6.326,7.12,5,6.248,0.42857142857142855,0.8,0.4666666666666667
42717,H1_30,1225,False,M,6.619,9.15,12,6.931,0.4583333333333333,0.46153846153846156,0.8
42682,H1_45,1225,True,G,0.0,0.0,0,0.0,,,0.0
42683,H1_45,1225,True,D,6.678,8.91,10,6.881,0.21875,0.08333333333333333,0.7111111111111111
42684,H1_45,1225,True,D,7.133,9.55,3,6.963,0.14285714285714285,0.0,0.3111111111111111
42685,H1_45,1225,True,D,6.285,6.91,2,6.036,0.0,0.0,0.17777777777777778
42687,H1_45,1225,True,M,7.029,8.17,10,6.811,0.15384615384615385,0.21428571428571427,0.8666666666666667
42689,H1_45,1225,True,A,6.81,8.26,10,6.796,0.3888888888888889,0.4166666666666667,0.8
42690,H1_45,1225,True,M,6.863,8.26,9,6.779,0.4444444444444444,0.4166666666666667,0.8
42693,H1_45,1225,True,D,6.719,7.62,11,6.71,0.20689655172413793,0.4,0.6444444444444445
42694,H1_45,1225,True,A,6.593,7.67,7,6.849,0.5263157894736842,0.75,0.8444444444444444
42695,H1_45,1225,True,M,7.086,9.01,5,6.922,0.36,0.42857142857142855,0.5555555555555556
42704,H1_45,1225,False,G,0.0,0.0,0,0.0,,,0.0
42705,H1_45,1225,False,D,7.235,8.79,8,7.012,0.2,0.15384615384615385,0.5555555555555556
42706,H1_45,1225,False,D,6.918,9.81,4,6.968,0.35294117647058826,0.2,0.37777777777777777
42707,H1_45,1225,False,D,6.748,7.63,8,6.61,0.0,0.0,0.4222222222222222
42709,H1_45,1225,False,M,6.899,7.51,8,6.647,0.2903225806451613,0.0,0.6888888888888889
42712,H1_45,1225,False,A,6.438,7.45,7,6.557,0.7272727272727273,0.625,0.4888888888888889
42713,H1_45,1225,False,D,6.06,6.71,5,6.522,0.0625,0.0,0.35555555555555557
42714,H1_45,1225,False,M,6.767,8.42,12,6.514,0.1935483870967742,0.13333333333333333,0.6888888888888889
42715,H1_45,1225,False,M,6.363,7.5,6,6.914,0.2222222222222222,0.2857142857142857,0.6
42716,H1_45,1225,False,A,6.512,7.56,5,6.327,0.4,0.3333333333333333,0.4444444444444444
42717,H1_45,1225,False,M,6.555,8.29,14,6.78,0.4,0.3125,0.8888888888888888
42727,H1_45,1225,True,M,7.41,7.83,1,7.41,0.0,0.0,1.0
42682,H2_15,1225,True,G,6.53,6.53,1,6.53,0.0,0.0,0.016666666666666666
42683,H2_15,1225,True,D,7.135,9.17,12,6.969,0.22448979591836735,0.1875,0.8166666666666667
42684,H2_15,1225,True,D,6.811,7.62,10,6.893,0.11538461538461539,0.09090909090909091,0.43333333333333335
42685,H2_15,1225,True,D,6.989,7.55,5,6.481,0.06666666666666667,0.14285714285714285,0.25
42687,H2_15,1225,True,M,7.027,8.83,14,6.879,0.15789473684210525,0.1875,0.95
42689,H2_15,1225,True,A,6.682,7.97,11,6.766,0.40816326530612246,0.46153846153846156,0.8166666666666667
42690,H2_15,1225,True,M,6.922,8.5,12,6.823,0.36538461538461536,0.13333333333333333,0.8666666666666667
42693,H2_15,1225,True,D,7.124,8.16,11,6.857,0.2222222222222222,0.25,0.75
42694,H2_15,1225,True,A,7.41,9.55,15,7.055,0.6,0.7368421052631579,1.0
42695,H2_15,1225,True,M,6.505,7.76,10,6.794,0.3611111111111111,0.3,0.6
42704,H2_15,1225,False,G,0.0,0.0,0,0.0,,,0.0
42705,H2_15,1225,False,D,6.467,7.89,9,6.845,0.2222222222222222,0.3333333333333333,0.6
42706,H2_15,1225,False,D,6.655,7.46,5,6.887,0.30434782608695654,0.16666666666666666,0.38333333333333336
42707,H2_15,1225,False,D,6.431,7.06,10,6.548,0.0,0.0,0.48333333333333334
42709,H2_15,1225,False,M,6.568,7.83,15,6.619,0.3958333333333333,0.6,0.8
42712,H2_15,1225,False,A,6.813,8.56,11,6.656,0.6388888888888888,0.5,0.6
42713,H2_15,1225,False,D,7.083,9.02,6,6.724,0.04,0.0,0.4166666666666667
42714,H2_15,1225,False,M,6.843,7.89,14,6.635,0.2653061224489796,0.4375,0.8166666666666667
42715,H2_15,1225,False,M,6.584,8.44,14,6.791,0.3023255813953488,0.4666666666666667,0.7166666666666667
42716,H2_15,1225,False,A,6.851,8.16,10,6.533,0.3939393939393939,0.2727272727272727,0.55
42717,H2_15,1225,False,M,6.452,7.83,9,6.71,0.37254901960784315,0.3333333333333333,0.85
42727,H2_15,1225,True,M,6.849,9.35,12,6.911,0.05555555555555555,0.06666666666666667,1.0588235294117647
42682,H2_30,1225,True,G,5.89,5.89,1,6.21,0.0,0.0,0.02666666666666667
42683,H2_30,1225,True,D,6.758,7.39,4,6.95,0.2777777777777778,0.8,0.72
42684,H2_30,1225,True,D,6.427,6.77,3,6.844,0.13793103448275862,0.3333333333333333,0.38666666666666666
42685,H2_30,1225,True,D,6.085,6.42,2,6.434,0.058823529411764705,0.0,0.22666666666666666
42687,H2_30,1225,True,M,6.255,7.41,10,6.778,0.22058823529411764,0.5454545454545454,0.9066666666666666
42689,H2_30,1225,True,A,6.288,7.07,5,6.721,0.3888888888888889,0.2,0.72
42690,H2_30,1225,True,M,6.662,8.68,8,6.799,0.3770491803278688,0.4444444444444444,0.8133333333333334
42691,H2_30,1225,True,M,6.899,8.86,8,6.899,0.2727272727272727,0.2727272727272727,0.7857142857142857
42693,H2_30,1225,True,D,7.116,7.67,5,6.892,0.21153846153846154,0.14285714285714285,0.6933333333333334
42695,H2_30,1225,True,M,6.447,7.12,4,6.76,0.375,0.5,0.5333333333333333
42704,H2_30,1225,False,G,0.0,0.0,0,0.0,,,0.0
42705,H2_30,1225,False,D,10.005,11.17,1,7.012,0.21052631578947367,0.0,0.5066666666666667
42706,H2_30,1225,False,D,6.043,6.37,3,6.789,0.2692307692307692,0.0,0.3466666666666667
42707,H2_30,1225,False,D,7.23,7.73,2,6.612,0.03125,0.3333333333333333,0.4266666666666667
42709,H2_30,1225,False,M,6.203,6.72,7,6.566,0.38181818181818183,0.2857142857142857,0.7333333333333333
42710,H2_30,1225,False,M,7.467,8.0,2,7.467,0.0,0.0,1.0
42712,H2_30,1225,False,A,6.758,7.72,8,6.678,0.5869565217391305,0.4,0.6133333333333333
42713,H2_30,1225,False,D,5.972,6.52,4,6.621,0.034482758620689655,0.0,0.38666666666666666
42715,H2_30,1225,False,M,6.186,6.62,5,6.728,0.2708333333333333,0.0,0.64
42716,H2_30,1225,False,A,6.37,6.96,4,6.516,0.35135135135135137,0.0,0.49333333333333335
42717,H2_30,1225,False,M,6.282,6.84,6,6.665,0.3508771929824561,0.16666666666666666,0.76
42727,H2_30,1225,True,M,6.885,7.22,3,6.906,0.045454545454545456,0.0,0.6875
42682,H2_45,1225,True,G,0.0,0.0,0,6.21,0.0,,0.022222222222222223
42683,H2_45,1225,True,D,6.579,7.64,10,6.892,0.3125,0.5,0.7111111111111111
42684,H2_45,1225,True,D,6.686,7.98,6,6.81,0.16216216216216217,0.25,0.4111111111111111
42685,H2_45,1225,True,D,6.068,6.55,4,6.364,0.09523809523809523,0.25,0.23333333333333334
42687,H2_45,1225,True,M,6.957,8.75,7,6.801,0.24358974358974358,0.4,0.8666666666666667
42689,H2_45,1225,True,A,6.716,8.66,9,6.721,0.421875,0.6,0.7111111111111111
42690,H2_45,1225,True,M,7.064,8.25,11,6.848,0.41333333333333333,0.5714285714285714,0.8333333333333334
42691,H2_45,1225,True,M,6.838,9.28,10,6.866,0.3333333333333333,0.38461538461538464,0.8275862068965517
42693,H2_45,1225,True,D,6.811,8.41,7,6.88,0.21311475409836064,0.2222222222222222,0.6777777777777778
42695,H2_45,1225,True,M,7.23,7.23,1,6.771,0.3902439024390244,1.0,0.45555555555555555
42704,H2_45,1225,False,G,0.0,0.0,0,0.0,,,0.0
42705,H2_45,1225,False,D,7.684,9.88,5,7.116,0.24444444444444444,0.42857142857142855,0.5
42707,H2_45,1225,False,D,6.567,7.72,3,6.608,0.02857142857142857,0.0,0.3888888888888889
42709,H2_45,1225,False,M,6.996,10.25,9,6.632,0.3384615384615385,0.1,0.7222222222222222
42710,H2_45,1225,False,M,6.828,8.0,13,6.923,0.3,0.35294117647058826,1.1111111111111112
42711,H2_45,1225,False,M,6.587,7.39,9,6.587,0.1111111111111111,0.1111111111111111,0.8181818181818182
42712,H2_45,1225,False,A,7.434,8.38,2,6.753,0.5882352941176471,0.6,0.5666666666666667
42713,H2_45,1225,False,D,6.818,8.88,3,6.645,0.030303030303030304,0.0,0.36666666666666664
42715,H2_45,1225,False,M,6.924,8.32,10,6.767,0.21666666666666667,0.0,0.6666666666666666
42717,H2_45,1225,False,M,6.658,7.52,8,6.664,0.34328358208955223,0.3,0.7444444444444445
42722,H2_45,1225,False,D,6.425,6.56,2,6.425,0.0,0.0,0.4
42727,H2_45,1225,True,M,6.768,8.28,11,6.852,0.1111111111111111,0.21428571428571427,0.7659574468085106
42682,ET1_15,1225,True,G,0.0,0.0,0,6.21,0.0,,0.01904761904761905
42683,ET1_15,1225,True,D,6.685,7.01,4,6.88,0.29411764705882354,0.0,0.6476190476190476
42684,ET1_15,1225,True,D,7.2,8.73,4,6.865,0.13953488372093023,0.0,0.4095238095238095
42685,ET1_15,1225,True,D,6.357,6.75,3,6.363,0.08333333333333333,0.0,0.22857142857142856
42688,ET1_15,1225,True,A,6.018,6.7,13,6.018,0.46153846153846156,0.46153846153846156,0.8666666666666667
42691,ET1_15,1225,True,M,7.045,8.64,5,6.911,0.40625,0.5714285714285714,0.7272727272727273
42693,ET1_15,1225,True,D,6.72,6.83,2,6.875,0.20634920634920634,0.0,0.6
42697,ET1_15,1225,True,M,6.464,7.81,18,6.464,0.2777777777777778,0.2777777777777778,1.2
42701,ET1_15,1225,True,M,7.374,10.1,6,7.374,0.0,0.0,1.125
42702,ET1_15,1225,True,M,7.002,8.36,11,7.002,0.13333333333333333,0.13333333333333333,1.875
42704,ET1_15,1225,False,G,6.55,6.55,1,6.55,0.0,0.0,0.009523809523809525
42705,ET1_15,1225,False,D,6.322,7.31,9,6.972,0.21818181818181817,0.1111111111111111,0.5238095238095238
42707,ET1_15,1225,False,D,6.722,8.62,9,6.634,0.044444444444444446,0.1111111111111111,0.42857142857142855
