player_appearance_id,player_id,fixture_id,date,checkpoint,checkpoint_period,checkpoint_min,position,is_home,formation,minute_in,minute_out,subbed,last15_sprints,last15_hsr,last15_distance,last15_mean_max_speed,last15_peak_speed,last15_shots,last15_shots_on_target,last15_shots_under_press,last15_shots_top_third,cumul_sprints,cumul_hsr,cumul_distance,cumul_mean_max_speed,cumul_peak_speed,cumul_shots,cumul_shots_on_target,cumul_shots_under_press,cumul_shots_top_third,scored_after,minutes_active,active_windows,ratio_sprints,ratio_hsr,ratio_distance,ratio_mean_max_speed,ratio_peak_speed,ratio_shots,ratio_shots_on_target,ratio_shots_under_press,ratio_shots_top_third,formation_offensiveness
42176,3468,1220,6/25/2025,H1_45,half_1,45,D,FALSE,4/3/2003,1,90,FALSE,0,1,13.17,6.75,6.75,0,0,0,0,1,12,158.25,6.352,7.15,0,0,0,0,0,45,3,0,0.25,0.24966824644549762,3.1879722921914357,2.832167832167832,,,,,19
42180,3470,1220,6/25/2025,H1_45,half_1,45,A,FALSE,4/3/2003,1,90,FALSE,1,3,97.64,7.182,9.65,0,0,0,0,4,15,302.25,6.86,9.65,0,0,0,0,0,45,3,0.75,0.6,0.9691315136476427,3.1408163265306124,3,,,,,19
42181,3452,1220,6/25/2025,H1_45,half_1,45,A,FALSE,4/3/2003,1,87,TRUE,1,9,118.81,6.622,8.03,0,0,0,0,5,27,414.91,6.702,8.46,0,0,0,0,0,45,3,0.6,1,0.8590537706972596,2.964189794091316,2.8475177304964534,,,,,19
42182,3453,1220,6/25/2025,H1_45,half_1,45,M,FALSE,4/3/2003,1,69,TRUE,2,7,127.71,6.694,8.73,1,0,1,1,5,24,423.08,6.68,8.73,1,0,1,1,0,45,3,1.2,0.875,0.9055734140115344,3.0062874251497007,3,3,,3,3,19
42184,3455,1220,6/25/2025,H1_45,half_1,45,M,FALSE,4/3/2003,1,76,TRUE,1,4,77.57,6.786,8.14,0,0,0,0,3,23,400.46,6.488,8.14,0,0,0,0,0,45,3,1,0.5217391304347826,0.5811067272636469,3.137792848335388,3,,,,,19
42154,1377,1220,6/25/2025,H2_60,half_2,60,D,TRUE,4-2-3-1,1,90,FALSE,4,14,271.88,6.745,9.23,1,0,1,1,10,36,724.16,6.785,9.37,1,0,1,1,0,60,4,1.6,1.5555555555555556,1.501767565178966,3.976418570375829,3.940234791889008,4,,4,4,17
42155,3556,1220,6/25/2025,H2_60,half_2,60,D,TRUE,4-2-3-1,1,90,FALSE,1,5,75.03,6.557,7.3,0,0,0,0,2,18,321.45,6.452,7.3,0,0,0,0,0,60,4,2,1.1111111111111112,0.9336444237050864,4.065096094234346,4,,,,,17
42156,3557,1220,6/25/2025,H2_60,half_2,60,D,TRUE,4-2-3-1,1,90,FALSE,0,5,68.21,6.248,6.67,0,0,0,0,1,14,198.39,6.445,8.35,0,0,0,0,0,60,4,0,1.4285714285714286,1.3752709309945057,3.877734678044996,3.1952095808383234,,,,,17
42158,1310,1220,6/25/2025,H2_60,half_2,60,M,TRUE,4-2-3-1,1,90,FALSE,1,8,128.56,6.344,7.65,0,0,0,0,7,26,444.74,6.694,8.81,0,0,0,0,0,60,4,0.5714285714285714,1.2307692307692308,1.1562710797319782,3.7908574843143117,3.4733257661748014,,,,,17
42160,3560,1220,6/25/2025,H2_60,half_2,60,M,TRUE,4-2-3-1,1,78,TRUE,3,12,207.76,6.647,8.63,0,0,0,0,6,36,563.51,6.488,8.63,0,0,0,0,0,60,4,2,1.3333333333333333,1.4747564373303046,4.098027127003699,4,,,,,17
42161,1352,1220,6/25/2025,H2_60,half_2,60,M,TRUE,4-2-3-1,1,78,TRUE,4,12,246.09,6.882,8.68,0,0,0,0,9,27,514,6.851,9.21,0,0,0,0,0,60,4,1.7777777777777777,1.7777777777777777,1.9150972762645915,4.018099547511312,3.7698154180238865,,,,,17
42164,3579,1220,6/25/2025,H2_60,half_2,60,D,TRUE,4-2-3-1,1,90,FALSE,0,9,159.99,6.193,7.02,0,0,0,0,7,35,582.29,6.62,8,0,0,0,0,0,60,4,0,1.0285714285714285,1.0990399972522285,3.741993957703927,3.51,,,,,17
42165,3563,1220,6/25/2025,H2_60,half_2,60,A,TRUE,4-2-3-1,1,84,TRUE,4,11,210.67,7.013,8.22,0,0,0,0,12,37,652.85,6.86,8.41,0,0,0,0,0,60,4,1.3333333333333333,1.1891891891891893,1.290771233820939,4.089212827988338,3.9096313912009513,,,,,17
42166,3564,1220,6/25/2025,H2_60,half_2,60,M,TRUE,4-2-3-1,1,90,TRUE,4,15,311.62,6.781,8.75,0,0,0,0,6,26,516.02,6.766,8.75,4,2,2,4,1,60,4,2.6666666666666665,2.3076923076923075,2.4155652881671252,4.008867868755543,4,0,0,0,0,17
42167,1393,1220,6/25/2025,H2_60,half_2,60,M,TRUE,4-2-3-1,1,84,TRUE,4,14,334.63,6.8,8.01,1,0,1,1,7,35,711.43,6.64,8.01,1,0,1,1,0,60,4,2.2857142857142856,1.6,1.8814500372489213,4.096385542168675,4,4,,4,4,17
42169,3442,1220,6/25/2025,H2_60,half_2,60,M,FALSE,4/3/2003,1,90,FALSE,0,9,163.46,6.188,6.75,1,0,1,1,3,26,437.51,6.442,7.77,1,0,1,1,0,60,4,0,1.3846153846153846,1.4944572695481246,3.842285004656939,3.474903474903475,4,,4,4,19
42170,3443,1220,6/25/2025,H2_60,half_2,60,D,FALSE,4/3/2003,1,90,FALSE,3,8,128.34,6.979,8.5,0,0,0,0,6,23,339.9,6.744,8.63,0,0,0,0,0,60,4,2,1.391304347826087,1.5103265666372463,4.1393831553973905,3.9397450753186556,,,,,19
42171,3444,1220,6/25/2025,H2_60,half_2,60,D,FALSE,4/3/2003,1,90,FALSE,5,13,264.31,7.079,7.94,1,1,0,1,11,40,634.72,6.805,8.08,1,1,0,1,0,60,4,1.8181818181818181,1.3,1.6656793546760775,4.161058045554739,3.9306930693069306,4,4,,4,19
42173,3446,1220,6/25/2025,H2_60,half_2,60,A,FALSE,4/3/2003,1,87,TRUE,2,16,280.8,6.48,8.24,0,0,0,0,11,42,765.89,6.767,8.55,1,0,1,1,0,60,4,0.7272727272727273,1.5238095238095237,1.4665291360378123,3.8303531845721888,3.854970760233918,0,,0,0,19
42176,3468,1220,6/25/2025,H2_60,half_2,60,D,FALSE,4/3/2003,1,90,FALSE,3,5,115.22,7.639,9.27,0,0,0,0,4,17,273.47,6.842,9.27,0,0,0,0,0,60,4,3,1.1764705882352942,1.685303689618605,4.465945629932769,4,,,,,19
42177,3469,1220,6/25/2025,H2_60,half_2,60,D,FALSE,4/3/2003,46,90,FALSE,5,12,212.49,6.824,7.93,0,0,0,0,5,12,212.49,6.824,7.93,0,0,0,0,0,15,1,1,1,1,1,1,,,,,19
42180,3470,1220,6/25/2025,H2_60,half_2,60,A,FALSE,4/3/2003,1,90,FALSE,3,7,154.25,6.761,9.38,0,0,0,0,7,22,456.49,6.826,9.65,0,0,0,0,0,60,4,1.7142857142857142,1.2727272727272727,1.3516177791408355,3.961910342806915,3.8880829015544043,,,,,19
42181,3452,1220,6/25/2025,H2_60,half_2,60,A,FALSE,4/3/2003,1,87,TRUE,2,12,141.06,6.501,7.47,0,0,0,0,7,39,555.97,6.641,8.46,0,0,0,0,0,60,4,1.1428571428571428,1.2307692307692308,1.0148749033221216,3.915675350097877,3.531914893617021,,,,,19
42182,3453,1220,6/25/2025,H2_60,half_2,60,M,FALSE,4/3/2003,1,69,TRUE,4,13,273.82,6.758,8.11,0,0,0,0,9,37,696.9,6.709,8.73,1,0,1,1,0,60,4,1.7777777777777777,1.4054054054054055,1.5716458602381977,4.029214488001193,3.7159221076746847,0,,0,0,19
42184,3455,1220,6/25/2025,H2_60,half_2,60,M,FALSE,4/3/2003,1,76,TRUE,4,10,259.97,7.149,8.65,0,0,0,0,7,33,660.44,6.719,8.65,0,0,0,0,0,60,4,2.2857142857142856,1.2121212121212122,1.5745260735267397,4.255990474773031,4,,,,,19
42154,1377,1220,6/25/2025,H2_75,half_2,75,D,TRUE,4-2-3-1,1,90,FALSE,0,4,43.8,6.115,6.86,0,0,0,0,10,40,767.97,6.732,9.37,1,0,1,1,0,75,5,0,0.5,0.2851673893511465,4.541740938799762,3.6606189967982927,0,,0,0,17
42155,3556,1220,6/25/2025,H2_75,half_2,75,D,TRUE,4-2-3-1,1,90,FALSE,1,3,39.55,6.955,7.5,0,0,0,0,3,21,361,6.536,7.5,0,0,0,0,0,75,5,1.6666666666666667,0.7142857142857143,0.5477839335180055,5.320532435740515,5,,,,,17
42156,3557,1220,6/25/2025,H2_75,half_2,75,D,TRUE,4-2-3-1,1,90,FALSE,0,1,15.72,6.83,6.83,0,0,0,0,1,15,214.1,6.469,8.35,0,0,0,0,0,75,5,0,0.3333333333333333,0.3671181690798692,5.279023032926264,4.089820359281437,,,,,17
42158,1310,1220,6/25/2025,H2_75,half_2,75,M,TRUE,4-2-3-1,1,90,FALSE,2,8,147.63,6.821,7.91,0,0,0,0,9,34,592.37,6.724,8.81,0,0,0,0,0,75,5,1.1111111111111112,1.1764705882352942,1.246096189881324,5.072129684711481,4.489216799091941,,,,,17
42160,3560,1220,6/25/2025,H2_75,half_2,75,M,TRUE,4-2-3-1,1,78,TRUE,2,9,145.99,6.601,7.29,0,0,0,0,8,45,709.5,6.511,8.63,0,0,0,0,0,75,5,1.25,1,1.0288231148696265,5.069113807402856,4.223638470451911,,,,,17
42161,1352,1220,6/25/2025,H2_75,half_2,75,M,TRUE,4-2-3-1,1,78,TRUE,1,5,63.25,6.513,8.74,1,0,1,1,10,32,577.25,6.802,9.21,1,0,1,1,0,75,5,0.5,0.78125,0.5478562148116067,4.787562481623053,4.744842562432139,5,,5,5,17
42164,3579,1220,6/25/2025,H2_75,half_2,75,D,TRUE,4-2-3-1,1,90,FALSE,1,4,38.95,6.364,7.54,0,0,0,0,8,39,621.24,6.593,8,0,0,0,0,0,75,5,0.625,0.5128205128205129,0.3134859313630803,4.826330957075686,4.7124999999999995,,,,,17
42165,3563,1220,6/25/2025,H2_75,half_2,75,A,TRUE,4-2-3-1,1,84,TRUE,3,10,159.24,6.765,8.46,0,0,0,0,15,47,812.09,6.84,8.46,0,0,0,0,0,75,5,1,1.0638297872340425,0.9804332032163923,4.9451754385964914,5,,,,,17
42166,3564,1220,6/25/2025,H2_75,half_2,75,M,TRUE,4-2-3-1,1,90,TRUE,1,6,85.07,6.351,7.44,1,1,1,1,7,32,601.09,6.692,8.75,5,3,3,5,1,75,5,0.7142857142857143,0.9375,0.7076311367682043,4.7452181709503884,4.251428571428572,1,1.6666666666666667,1.6666666666666667,1,17
42167,1393,1220,6/25/2025,H2_75,half_2,75,M,TRUE,4-2-3-1,1,84,TRUE,3,7,130.64,6.995,8.23,0,0,0,0,10,42,842.07,6.708,8.23,1,0,1,1,0,75,5,1.5,0.8333333333333333,0.775707483,5.213923673225999,5,0,,0,0,17
42169,3442,1220,6/25/2025,H2_75,half_2,75,M,FALSE,4/3/2003,1,90,FALSE,1,6,75.87,6.696,7.15,0,0,0,0,4,32,513.38,6.491,7.77,1,0,1,1,0,75,5,1.25,0.9375,0.7389263313724727,5.157910954,4.601029601029602,0,,0,0,19
42170,3443,1220,6/25/2025,H2_75,half_2,75,D,FALSE,4/3/2003,1,90,FALSE,0,4,30.99,6.108,6.44,0,0,0,0,6,27,370.89,6.667,8.63,0,0,0,0,0,75,5,0,0.7407407407407407,0.41777885626466066,4.580770961451927,3.7311703360370796,,,,,19
42171,3444,1220,6/25/2025,H2_75,half_2,75,D,FALSE,4/3/2003,1,90,FALSE,1,5,75.96,6.65,7.39,0,0,0,0,12,45,710.68,6.789,8.08,1,1,0,1,0,75,5,0.4166666666666667,0.5555555555555556,0.5344177407553329,4.897628516718221,4.573019801980197,0,0,,0,19
42173,3446,1220,6/25/2025,H2_75,half_2,75,A,FALSE,4/3/2003,1,87,TRUE,2,6,156.2,7.104,8.7,0,0,0,0,13,48,922.09,6.811,8.7,1,0,1,1,0,75,5,0.7692307692307692,0.625,0.8469889056382782,5.215093231537219,5,0,,0,0,19
42174,3447,1220,6/25/2025,H2_75,half_2,75,A,FALSE,4/3/2003,69,90,FALSE,1,2,35.12,7.063,8.43,1,1,0,1,1,2,35.12,7.063,8.43,1,1,0,1,0,7,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,,0.4666666666666667,19
42176,3468,1220,6/25/2025,H2_75,half_2,75,D,FALSE,4/3/2003,1,90,FALSE,0,1,19.67,6.29,6.29,0,0,0,0,4,18,293.14,6.817,9.27,0,0,0,0,0,75,5,0,0.2777777777777778,0.3355052193491165,4.613466334164589,3.392664509169364,,,,,19
42177,3469,1220,6/25/2025,H2_75,half_2,75,D,FALSE,4/3/2003,46,90,FALSE,2,7,97.24,6.86,7.7,0,0,0,0,7,19,309.73,6.836,7.93,0,0,0,0,0,30,2,0.5714285714285714,0.7368421052631579,0.6279017208536467,2.0070216500877707,1.9419924337957126,,,,,19
42180,3470,1220,6/25/2025,H2_75,half_2,75,A,FALSE,4/3/2003,1,90,FALSE,0,2,23.35,6.12,6.38,0,0,0,0,7,24,479.84,6.78,9.65,0,0,0,0,0,75,5,0,0.4166666666666667,0.24331027009003006,4.513274336283185,3.3056994818652847,,,,,19
42181,3452,1220,6/25/2025,H2_75,half_2,75,A,FALSE,4/3/2003,1,87,TRUE,0,4,56.21,6.232,6.65,0,0,0,0,7,43,612.18,6.608,8.46,0,0,0,0,0,75,5,0,0.46511627906976744,0.45909699761508055,4.715496368038742,3.930260047281324,,,,,19
42184,3455,1220,6/25/2025,H2_75,half_2,75,M,FALSE,4/3/2003,1,76,TRUE,0,2,47.07,6.3,6.32,0,0,0,0,7,35,707.51,6.699,8.65,0,0,0,0,0,75,5,0,0.2857142857142857,0.3326454749756187,4.702194357366771,3.6531791907514455,,,,,19
42288,3500,1221,6/22/2025,H1_15,half_1,15,D,TRUE,4/4/2002,1,100,TRUE,2,6,79.91,6.951,7.32,0,0,0,0,2,6,79.91,6.951,7.32,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
42289,3501,1221,6/22/2025,H1_15,half_1,15,D,TRUE,4/4/2002,1,120,FALSE,0,6,84.81,6.087,6.43,0,0,0,0,0,6,84.81,6.087,6.43,0,0,0,0,0,15,1,,1,1,1,1,,,,,18
42290,3502,1221,6/22/2025,H1_15,half_1,15,D,TRUE,4/4/2002,1,120,FALSE,0,5,40.02,6.014,6.6,0,0,0,0,0,5,40.02,6.014,6.6,0,0,0,0,0,15,1,,1,1,1,1,,,,,18
42291,3503,1221,6/22/2025,H1_15,half_1,15,D,TRUE,4/4/2002,1,91,TRUE,2,7,78.41,6.571,7.33,0,0,0,0,2,7,78.41,6.571,7.33,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
42292,3504,1221,6/22/2025,H1_15,half_1,15,M,TRUE,4/4/2002,1,114,TRUE,1,8,98.57,6.349,7.42,1,0,1,1,1,8,98.57,6.349,7.42,1,0,1,1,0,15,1,1,1,1,1,1,1,,1,1,18
42295,3506,1221,6/22/2025,H1_15,half_1,15,A,TRUE,4/4/2002,1,62,TRUE,2,8,125.1,6.717,8.01,1,0,1,1,2,8,125.1,6.717,8.01,1,0,1,1,0,15,1,1,1,1,1,1,1,,1,1,18
42296,3507,1221,6/22/2025,H1_15,half_1,15,A,TRUE,4/4/2002,1,120,FALSE,0,5,91.09,6.536,7.01,1,0,1,1,0,5,91.09,6.536,7.01,1,0,1,1,1,15,1,,1,1,1,1,1,,1,1,18
42298,3509,1221,6/22/2025,H1_15,half_1,15,M,TRUE,4/4/2002,1,62,TRUE,3,12,232.41,6.883,8.45,0,0,0,0,3,12,232.41,6.883,8.45,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
42299,3510,1221,6/22/2025,H1_15,half_1,15,M,TRUE,4/4/2002,1,120,FALSE,1,5,88.3,6.643,7.99,0,0,0,0,1,5,88.3,6.643,7.99,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
42301,3512,1221,6/22/2025,H1_15,half_1,15,M,TRUE,4/4/2002,1,62,TRUE,3,5,118.33,7.041,8.16,0,0,0,0,3,5,118.33,7.041,8.16,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
42305,2091,1221,6/22/2025,H1_15,half_1,15,M,FALSE,3-4-2-1,1,90,FALSE,1,10,134.51,6.465,7.45,1,1,1,1,1,10,134.51,6.465,7.45,1,1,1,1,0,15,1,1,1,1,1,1,1,1,1,1,18
42306,3333,1221,6/22/2025,H1_15,half_1,15,M,FALSE,3-4-2-1,1,87,TRUE,3,10,152.06,6.632,8.32,0,0,0,0,3,10,152.06,6.632,8.32,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
42307,2092,1221,6/22/2025,H1_15,half_1,15,M,FALSE,3-4-2-1,1,91,TRUE,2,10,111.71,6.542,7.3,0,0,0,0,2,10,111.71,6.542,7.3,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
42308,2093,1221,6/22/2025,H1_15,half_1,15,D,FALSE,3-4-2-1,1,102,TRUE,1,5,68.22,6.48,7.75,0,0,0,0,1,5,68.22,6.48,7.75,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
42309,2094,1221,6/22/2025,H1_15,half_1,15,D,FALSE,3-4-2-1,1,120,FALSE,0,5,65.97,6.266,6.89,0,0,0,0,0,5,65.97,6.266,6.89,0,0,0,0,0,15,1,,1,1,1,1,,,,,18
42310,2095,1221,6/22/2025,H1_15,half_1,15,M,FALSE,3-4-2-1,1,87,TRUE,1,10,143.19,6.547,7.61,0,0,0,0,1,10,143.19,6.547,7.61,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
42313,3335,1221,6/22/2025,H1_15,half_1,15,A,FALSE,3-4-2-1,1,80,FALSE,2,11,145.72,6.582,7.86,0,0,0,0,2,11,145.72,6.582,7.86,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
42315,2096,1221,6/22/2025,H1_15,half_1,15,A,FALSE,3-4-2-1,1,102,TRUE,1,6,77.15,6.584,7.33,0,0,0,0,1,6,77.15,6.584,7.33,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
42316,2125,1221,6/22/2025,H1_15,half_1,15,D,FALSE,3-4-2-1,1,120,FALSE,2,6,104.12,6.611,8.44,0,0,0,0,2,6,104.12,6.611,8.44,0,0,0,0,0,15,1,1,1,1,1,1,,,,,18
42318,2105,1221,6/22/2025,H1_15,half_1,15,A,FALSE,3-4-2-1,1,71,TRUE,7,11,198.41,7.232,9.89,1,1,1,1,7,11,198.41,7.232,9.89,1,1,1,1,1,15,1,1,1,1,1,1,1,1,1,1,18
42288,3500,1221,6/22/2025,H1_30,half_1,30,D,TRUE,4/4/2002,1,100,TRUE,1,3,33.37,6.322,8.1,0,0,0,0,3,9,113.28,6.742,8.1,0,0,0,0,0,30,2,0.6666666666666666,0.6666666666666666,0.589159605,1.8754078908335805,2,,,,,18
42289,3501,1221,6/22/2025,H1_30,half_1,30,D,TRUE,4/4/2002,1,120,FALSE,1,3,52.23,6.617,8.26,0,0,0,0,1,9,137.04,6.299,8.26,0,0,0,0,0,30,2,2,0.6666666666666666,0.7622591943957968,2.100968407683759,2,,,,,18
42290,3502,1221,6/22/2025,H1_30,half_1,30,D,TRUE,4/4/2002,1,120,FALSE,2,2,70.18,7.56,8.8,0,0,0,0,2,7,110.2,6.701,8.8,0,0,0,0,0,30,2,2,0.5714285714285714,1.273684210526316,2.256379645,2,,,,,18
42291,3503,1221,6/22/2025,H1_30,half_1,30,D,TRUE,4/4/2002,1,91,TRUE,3,2,97.9,7.894,9.49,0,0,0,0,5,9,176.31,7.044,9.49,0,0,0,0,0,30,2,1.2,0.4444444444444444,1.1105439283080938,2.2413401476433847,2,,,,,18
42292,3504,1221,6/22/2025,H1_30,half_1,30,M,TRUE,4/4/2002,1,114,TRUE,2,7,165.41,6.654,8.01,0,0,0,0,3,15,263.98,6.502,8.01,1,0,1,1,0,30,2,1.3333333333333333,0.9333333333333333,1.2532010000757632,2.0467548446631807,2,0,,0,0,18
42295,3506,1221,6/22/2025,H1_30,half_1,30,A,TRUE,4/4/2002,1,62,TRUE,0,5,41.48,5.938,6.25,0,0,0,0,2,13,166.58,6.457,8.01,1,0,1,1,0,30,2,0,0.7692307692307693,0.49801896986432936,1.839244231067059,1.5605493133583022,0,,0,0,18
42296,3507,1221,6/22/2025,H1_30,half_1,30,A,TRUE,4/4/2002,1,120,FALSE,1,4,107.08,6.92,8.68,0,0,0,0,1,9,198.17,6.728,8.68,1,0,1,1,1,30,2,2,0.8888888888888888,1.080688297926023,2.057074910820452,2,0,,0,0,18
42298,3509,1221,6/22/2025,H1_30,half_1,30,M,TRUE,4/4/2002,1,62,TRUE,6,15,288.95,6.938,9.31,0,0,0,0,9,27,521.36,6.915,9.31,0,0,0,0,0,30,2,1.3333333333333333,1.1111111111111112,1.1084471382537977,2.006652205350687,2,,,,,18
42299,3510,1221,6/22/2025,H1_30,half_1,30,M,TRUE,4/4/2002,1,120,FALSE,1,6,88.68,6.693,9.1,0,0,0,0,2,11,176.98,6.67,9.1,0,0,0,0,0,30,2,1,1.0909090909090908,1.0021471352695221,2.0068965517241377,2,,,,,18
42301,3512,1221,6/22/2025,H1_30,half_1,30,M,TRUE,4/4/2002,1,62,TRUE,3,11,156.53,6.604,7.71,0,0,0,0,6,16,274.86,6.763,8.16,0,0,0,0,0,30,2,1,1.375,1.1389798442843628,1.9529794469909805,1.8897058823529411,,,,,18
42305,2091,1221,6/22/2025,H1_30,half_1,30,M,FALSE,3-4-2-1,1,90,FALSE,2,10,147.97,6.742,9.07,0,0,0,0,3,20,282.47,6.61,9.07,1,1,1,1,0,30,2,1.3333333333333333,1,1.0476864799801748,2.0399394856278366,2,0,0,0,0,18
42306,3333,1221,6/22/2025,H1_30,half_1,30,M,FALSE,3-4-2-1,1,87,TRUE,2,10,161.59,6.606,8.47,0,0,0,0,5,20,313.64,6.62,8.47,0,0,0,0,0,30,2,0.8,1,1.0304170386430302,1.9957703927492447,2,,,,,18
42307,2092,1221,6/22/2025,H1_30,half_1,30,M,FALSE,3-4-2-1,1,91,TRUE,1,9,128.08,6.488,7.92,0,0,0,0,3,19,239.79,6.517,7.92,0,0,0,0,0,30,2,0.6666666666666666,0.9473684210526315,1.0682680678927396,1.9911001994782875,2,,,,,18
42308,2093,1221,6/22/2025,H1_30,half_1,30,D,FALSE,3-4-2-1,1,102,TRUE,2,7,121.41,6.662,7.48,0,0,0,0,3,12,189.63,6.589,7.75,0,0,0,0,0,30,2,1.3333333333333333,1.1666666666666667,1.2804935927859515,2.0221581423584762,1.9303225806451614,,,,,18
42309,2094,1221,6/22/2025,H1_30,half_1,30,D,FALSE,3-4-2-1,1,120,FALSE,2,2,94.08,7.41,8.64,0,0,0,0,2,7,160.05,6.774,8.64,0,0,0,0,0,30,2,2,0.5714285714285714,1.1756326148078724,2.187776793622675,2,,,,,18
42310,2095,1221,6/22/2025,H1_30,half_1,30,M,FALSE,3-4-2-1,1,87,TRUE,6,10,228.45,7.231,9.19,0,0,0,0,7,20,371.64,6.953,9.19,0,0,0,0,0,30,2,1.7142857142857142,1,1.2294155634484984,2.0799654825255285,2,,,,,18
42313,3335,1221,6/22/2025,H1_30,half_1,30,A,FALSE,3-4-2-1,1,80,FALSE,4,8,148.5,6.92,9.07,0,0,0,0,6,19,294.22,6.744,9.07,0,0,0,0,0,30,2,1.3333333333333333,0.8421052631578947,1.0094487118482767,2.052194543297746,2,,,,,18
42315,2096,1221,6/22/2025,H1_30,half_1,30,A,FALSE,3-4-2-1,1,102,TRUE,1,8,124.97,6.552,7.52,0,0,0,0,2,14,202.13,6.566,7.52,0,0,0,0,0,30,2,1,1.1428571428571428,1.2365309454311582,1.995735607675906,2,,,,,18
42316,2125,1221,6/22/2025,H1_30,half_1,30,D,FALSE,3-4-2-1,1,120,FALSE,1,7,136.23,6.914,7.79,0,0,0,0,3,13,240.35,6.763,8.44,0,0,0,0,0,30,2,0.6666666666666666,1.0769230769230769,1.133596837944664,2.0446547390211443,1.8459715639810428,,,,,18
42318,2105,1221,6/22/2025,H1_30,half_1,30,A,FALSE,3-4-2-1,1,71,TRUE,3,9,170.97,7,9.64,0,0,0,0,10,20,369.38,7.139,9.89,1,1,1,1,1,30,2,0.6,0.9,0.9257133575180031,1.9610589718447962,1.949443882709808,0,0,0,0,18
42288,3500,1221,6/22/2025,H1_45,half_1,45,D,TRUE,4/4/2002,1,100,TRUE,3,5,99.01,7.246,7.91,0,0,0,0,6,14,212.29,6.944,8.1,0,0,0,0,0,45,3,1.5,1.0714285714285714,1.3991709454048706,3.130472350230415,2.92962963,,,,,18
42289,3501,1221,6/22/2025,H1_45,half_1,45,D,TRUE,4/4/2002,1,120,FALSE,0,2,23.28,6.56,6.57,1,0,0,1,1,11,160.32,6.343,8.26,1,0,0,1,0,45,3,0,0.5454545454545455,0.4356287425149701,3.1026328235850547,2.3861985472154963,3,,,3,18
42290,3502,1221,6/22/2025,H1_45,half_1,45,D,TRUE,4/4/2002,1,120,FALSE,1,3,62.27,6.83,8,0,0,0,0,3,10,172.47,6.741,8.8,0,0,0,0,0,45,3,1,0.8999999999999999,1.0831448947643068,3.0396083667111706,2.727272727272727,,,,,18
42291,3503,1221,6/22/2025,H1_45,half_1,45,D,TRUE,4/4/2002,1,91,TRUE,0,1,5.21,5.75,5.75,0,0,0,0,5,10,181.52,6.957,9.49,0,0,0,0,0,45,3,0,0.3,0.086106214,2.479517033203967,1.8177028451001052,,,,,18
42292,3504,1221,6/22/2025,H1_45,half_1,45,M,TRUE,4/4/2002,1,114,TRUE,1,6,96.35,6.516,7.68,1,0,1,1,4,21,360.33,6.506,8.01,2,0,2,2,0,45,3,0.75,0.8571428571428571,0.8021813337773707,3.0046111281893637,2.8764044943820224,1.5,,1.5,1.5,18
42295,3506,1221,6/22/2025,H1_45,half_1,45,A,TRUE,4/4/2002,1,62,TRUE,2,6,91.51,6.846,8.12,1,0,1,1,4,19,258.09,6.593,8.12,2,0,2,2,0,45,3,1.5,0.9473684210526316,1.0636987097524122,3.115122099196117,3,1.5,,1.5,1.5,18
42296,3507,1221,6/22/2025,H1_45,half_1,45,A,TRUE,4/4/2002,1,120,FALSE,1,6,96.63,6.513,8.63,0,0,0,0,2,15,294.81,6.639,8.68,1,0,1,1,1,45,3,1.5,1.2,0.9833112852345578,2.9430637144148215,2.982718894009217,0,,0,0,18
42298,3509,1221,6/22/2025,H1_45,half_1,45,M,TRUE,4/4/2002,1,62,TRUE,1,4,86.49,6.974,8.38,0,0,0,0,10,31,607.85,6.922,9.31,0,0,0,0,0,45,3,0.3,0.3870967741935484,0.4268651805544131,3.0225368390638545,2.700322234156821,,,,,18
42299,3510,1221,6/22/2025,H1_45,half_1,45,M,TRUE,4/4/2002,1,120,FALSE,1,7,112.14,6.479,8.03,0,0,0,0,3,18,289.12,6.597,9.1,0,0,0,0,0,45,3,1,1.1666666666666667,1.1635998893193138,2.946339245111414,2.647252747252747,,,,,18
42301,3512,1221,6/22/2025,H1_45,half_1,45,M,TRUE,4/4/2002,1,62,TRUE,2,14,237.29,6.459,7.19,2,1,0,2,8,30,512.15,6.635,8.16,2,1,0,2,0,45,3,0.75,1.4,1.3899638777701844,2.9204220045214773,2.6433823529411766,3,3,,3,18
42305,2091,1221,6/22/2025,H1_45,half_1,45,M,FALSE,3-4-2-1,1,90,FALSE,1,9,169.15,6.551,7.65,0,0,0,0,4,29,451.62,6.592,9.07,1,1,1,1,0,45,3,0.75,0.9310344827586208,1.1236216288029761,2.9813410194174756,2.530319735,0,0,0,0,18
